OBJECTID,TRACT,STATE_FIPS,CNTY_FIPS,TRACT_CODE,CENSUS_KEY,COUNTY,TRACT_ID,MSSA_ID,MSSA_NAME,AREA_SQMI,POP,POP_CIV,POP100POV,PCT100POV,POP200POV,PCT200POV,WHITE,PCT_WHITE,NHS_WHITE,PCT_NHS_WHITE,BLACK,PCT_BLACK,NHS_BLACK,PCT_NHS_BLACK,ASIAN,PCT_ASIAN,NHS_ASIAN,PCT_NHS_ASIAN,AMIND_ESK,PCT_AMIND_ESK,NHS_AMIND_ESK,PCT_NHS_AMIND_ESK,ISLANDER,PCT_ISLAND,NHS_ISLANDER,PCT_NHS_ISLANDER,OTHER_RACE,PCT_OTHER,NHS_OTHER_RACE,PCT_NHS_OTHER_RACE,MULTI_RACE,PCT_MULTI,NHS_MULTI_RACE,PCT_NHS_MULTI_RACE,HISPANIC,PCT_HSPNC,AGE_UNDER5,PCT_UNDER5,AGE_UNDR18,PCT_UNDR18,AGE_18_64,PCT_18_64,AGE_65OVER,PCT_65OVER,ELD_RATIO,YTH_RATIO,TotalPovertyPop,SHAPE_Length,SHAPE_Area
2293,167.01,6,73,16701,6073016701,San Diego,167.01,161u,Bostonia/Glenview/Granite Hills/Hillsdale/Johnstown/Lakeside/Riverview/Winter Gardens,2.401319,8543,8485,611,7.173887,1501,17.623576,7574,88.65738,6288,73.60412,474,5.548402,174,2.036755,263,3.078543,233,2.727379,121,1.416364,41,0.479925,0,0,0,0,520,6.086854,0,0,370,4.331031,356,4.167154,1451,16.984665,767,8.97811,2368,27.7186,5387,63.057473,788,9.223926,0.146278,0.439576,8517,11911.60557,6219413.501
2294,167.02,6,73,16702,6073016702,San Diego,167.02,161u,Bostonia/Glenview/Granite Hills/Hillsdale/Johnstown/Lakeside/Riverview/Winter Gardens,1.283962,7141,6789,354,4.981004,2315,32.573519,6422,89.931382,4897,68.575829,318,4.453157,218,3.052793,289,4.047052,83,1.162302,294,4.11707,14,0.19605,44,0.61616,0,0,437,6.119591,29,0.406105,489,6.84778,335,4.691219,1565,21.915698,610,8.54222,1458,20.417308,4837,67.735611,846,11.84708,0.174901,0.301426,7107,11259.98973,3325460.734
2296,168.04,6,73,16804,6073016804,San Diego,168.04,161u,Bostonia/Glenview/Granite Hills/Hillsdale/Johnstown/Lakeside/Riverview/Winter Gardens,1.668024,7252,7237,1152,16.011118,2686,37.33148,7025,96.869829,5312,73.248758,16,0.220628,16,0.220628,128,1.76503,74,1.020408,190,2.619966,35,0.482625,0,0,0,0,79,1.089354,0,0,186,2.564809,171,2.35797,1644,22.669608,758,10.452289,2328,32.101489,4553,62.78268,371,5.11583,0.081484,0.511311,7195,8869.725003,4320181.34
2297,168.06,6,73,16806,6073016806,San Diego,168.06,161u,Bostonia/Glenview/Granite Hills/Hillsdale/Johnstown/Lakeside/Riverview/Winter Gardens,0.589313,3758,3758,569,15.141032,1262,33.581692,3620,96.327833,2852,75.891431,158,4.204364,6,0.159659,38,1.011176,0,0,190,5.05588,13,0.345928,0,0,0,0,119,3.166577,12,0.319318,367,9.765832,367,9.765832,508,13.517828,389,10.35125,941,25.039914,2418,64.342735,399,10.617349,0.165012,0.389164,3758,6782.260799,1526322.327
2298,168.07,6,73,16807,6073016807,San Diego,168.07,161u,Bostonia/Glenview/Granite Hills/Hillsdale/Johnstown/Lakeside/Riverview/Winter Gardens,2.03656,7175,7087,382,5.336686,919,12.838781,6971,97.156794,5784,80.61324,29,0.404181,15,0.209059,233,3.247386,80,1.114982,15,0.209059,0,0,16,0.222996,0,0,199,2.773519,0,0,272,3.79094,272,3.79094,1024,14.271777,355,4.947735,1390,19.372822,4997,69.644599,788,10.982578,0.157694,0.278166,7158,12503.26562,5274688.591
2299,168.09,6,73,16809,6073016809,San Diego,168.09,161u,Bostonia/Glenview/Granite Hills/Hillsdale/Johnstown/Lakeside/Riverview/Winter Gardens,2.161061,5357,5357,201,3.7521,869,16.221765,5009,93.503826,3751,70.020533,119,2.221392,104,1.941385,291,5.432144,51,0.952025,86,1.605376,0,0,75,1.400037,0,0,188,3.509426,0,0,384,7.168191,274,5.114803,1177,21.971252,423,7.89621,1381,25.779354,3478,64.924397,498,9.296247,0.143185,0.397067,5357,13928.32637,5597145.74
2338,168.1,6,73,16810,6073016810,San Diego,168.1,161u,Bostonia/Glenview/Granite Hills/Hillsdale/Johnstown/Lakeside/Riverview/Winter Gardens,0.890155,2957,2957,195,6.594521,393,13.290497,2878,97.328373,2540,85.897869,31,1.048359,21,0.710179,51,1.724721,0,0,57,1.927629,0,0,0,0,0,0,68,2.299628,0,0,118,3.99053,20,0.676361,376,12.71559,249,8.420696,733,24.788637,1987,67.196482,237,8.014879,0.119275,0.368897,2957,6394.881658,2305502.272
2339,168.11,6,73,16811,6073016811,San Diego,168.11,161u,Bostonia/Glenview/Granite Hills/Hillsdale/Johnstown/Lakeside/Riverview/Winter Gardens,1.269583,3927,3927,102,2.597402,519,13.216195,3534,89.99236,3008,76.597911,224,5.704099,224,5.704099,87,2.215431,47,1.196842,50,1.273236,33,0.840336,66,1.680672,0,0,70,1.782531,0,0,104,2.648332,104,2.648332,511,13.012477,168,4.278074,913,23.249299,2507,63.840081,507,12.910618,0.202233,0.36418,3927,8953.332966,3288220.202
2365,154.05,6,73,15405,6073015405,San Diego,154.05,161u,Bostonia/Glenview/Granite Hills/Hillsdale/Johnstown/Lakeside/Riverview/Winter Gardens,1.81451,5922,5922,429,7.253973,1788,30.233344,5616,94.832826,4398,74.26545,153,2.583586,93,1.570415,274,4.626815,44,0.742992,87,1.469098,0,0,0,0,0,0,205,3.461668,0,0,353,5.960824,315,5.319148,1072,18.101992,267,4.508611,1551,26.190476,3612,60.992907,759,12.816616,0.210132,0.429401,5914,9311.431938,4699578.897
2587,156.02,6,73,15602,6073015602,San Diego,156.02,161u,Bostonia/Glenview/Granite Hills/Hillsdale/Johnstown/Lakeside/Riverview/Winter Gardens,1.655438,2562,2562,54,2.125147,188,7.398661,2123,82.864949,1971,76.932084,9,0.351288,0,0,159,6.206088,103,4.020296,6,0.234192,0,0,69,2.693208,46,1.795472,316,12.334113,0,0,99,3.864168,58,2.263856,384,14.98829,126,4.918032,630,24.590163,1541,60.148321,391,15.261514,0.253731,0.408825,2541,10033.70874,4287582.296
2589,164.02,6,73,16402,6073016402,San Diego,164.02,161u,Bostonia/Glenview/Granite Hills/Hillsdale/Johnstown/Lakeside/Riverview/Winter Gardens,2.341553,6774,6774,1705,25.169766,2838,41.895482,6160,90.935931,4172,61.588426,467,6.894006,221,3.262474,320,4.723944,228,3.36581,35,0.516681,16,0.236197,12,0.177147,12,0.177147,196,2.893416,21,0.310008,357,5.27015,282,4.162976,1822,26.896958,405,5.978742,1873,27.649837,4220,62.297018,681,10.053144,0.161374,0.443838,6774,12458.37942,6064618.755
2609,154.04,6,73,15404,6073015404,San Diego,154.04,161u,Bostonia/Glenview/Granite Hills/Hillsdale/Johnstown/Lakeside/Riverview/Winter Gardens,1.390814,7417,7329,1282,17.284616,2784,37.535391,6665,89.861129,5391,72.684373,417,5.622219,417,5.622219,343,4.624511,147,1.981933,59,0.795469,15,0.202238,17,0.229203,17,0.229203,188,2.534717,0,0,272,3.66725,240,3.235809,1190,16.044222,967,13.037616,2020,27.234731,4543,61.251179,854,11.514089,0.187981,0.44464,7417,8326.427869,3602208.294
2620,136.04,6,73,13604,6073013604,San Diego,136.04,161u,Bostonia/Glenview/Granite Hills/Hillsdale/Johnstown/Lakeside/Riverview/Winter Gardens,1.388943,6132,6132,190,3.098499,1066,17.384213,5230,85.29028,4302,70.156555,541,8.82257,459,7.485322,394,6.425309,191,3.114807,54,0.880626,0,0,0,0,0,0,187,3.049575,16,0.260926,274,4.468362,77,1.255707,1087,17.726679,476,7.762557,1464,23.874755,4204,68.558382,464,7.566862,0.110371,0.348239,6132,7761.919871,3597362.779
2668,154.06,6,73,15406,6073015406,San Diego,154.06,161u,Bostonia/Glenview/Granite Hills/Hillsdale/Johnstown/Lakeside/Riverview/Winter Gardens,2.345635,2619,2619,41,1.565483,224,8.552882,2477,94.578083,2184,83.390607,21,0.801832,21,0.801832,129,4.925544,49,1.870943,136,5.192821,0,0,0,0,0,0,25,0.954562,0,0,169,6.452844,95,3.627338,270,10.309278,63,2.405498,648,24.742268,1573,60.061092,398,15.196639,0.253019,0.411951,2619,11395.89363,6075193.019
2053,83.52,6,73,8352,6073008352,San Diego,83.52,161v,Mira Mesa/Scripps Miramar Ranch,0.268726,3777,3777,297,7.863383,849,22.478157,1886,49.933809,1019,26.979083,318,8.41938,244,6.460153,1572,41.620333,1490,39.449298,202,5.348159,0,0,28,0.741329,15,0.39714,135,3.574265,0,0,321,8.498808,241,6.380725,768,20.333598,322,8.525284,858,22.716441,2580,68.308181,339,8.975377,0.131395,0.332558,3777,3406.754158,696001.5422
2054,83.53,6,73,8353,6073008353,San Diego,83.53,161v,Mira Mesa/Scripps Miramar Ranch,0.754749,5454,5399,265,4.908316,534,9.89072,2797,51.283461,2157,39.548954,33,0.60506,33,0.60506,2539,46.552988,2368,43.417675,112,2.053538,0,0,0,0,0,0,256,4.693802,0,0,283,5.188852,283,5.188852,613,11.239457,250,4.583791,1154,21.158782,3924,71.947194,376,6.894022,0.09582,0.294087,5399,6686.958638,1954798.933
2055,83.54,6,73,8354,6073008354,San Diego,83.54,161v,Mira Mesa/Scripps Miramar Ranch,1.131122,6084,6084,197,3.238001,681,11.193293,2465,40.516107,1952,32.084155,591,9.714003,192,3.155818,3056,50.230111,2866,47.107166,0,0,0,0,37,0.608152,0,0,296,4.86522,158,2.596975,361,5.933596,361,5.933596,555,9.122287,492,8.086785,1479,24.309664,4359,71.646942,246,4.043392,0.056434,0.339298,6084,8968.914948,2929606.775
2056,83.55,6,73,8355,6073008355,San Diego,83.55,161v,Mira Mesa/Scripps Miramar Ranch,0.345279,3870,3870,491,12.687338,788,20.361757,1836,47.44186,1327,34.289405,148,3.824289,103,2.661498,1873,48.397932,1726,44.599483,7,0.180878,0,0,0,0,0,0,174,4.496124,0,0,152,3.927648,152,3.927648,562,14.521963,309,7.984496,980,25.322997,2654,68.578811,236,6.098191,0.088922,0.369253,3870,4593.379896,894272.4484
2057,83.56,6,73,8356,6073008356,San Diego,83.56,161v,Mira Mesa/Scripps Miramar Ranch,0.233908,3366,3366,212,6.298276,497,14.7653,1588,47.177658,1368,40.641711,113,3.3571,100,2.970885,1679,49.881164,1470,43.672014,0,0,0,0,22,0.653594,22,0.653594,95,2.822341,0,0,131,3.891859,102,3.030303,304,9.031491,283,8.407605,802,23.8265,2193,65.151515,371,11.021984,0.169174,0.365709,3366,3270.83169,605823.0319
2090,83.57,6,73,8357,6073008357,San Diego,83.57,161v,Mira Mesa/Scripps Miramar Ranch,0.352894,4760,4760,956,20.109381,1634,34.371055,1179,24.768907,637,13.382352,477,10.021008,387,8.130252,2958,62.142857,2824,59.327731,39,0.819327,0,0,27,0.567226,27,0.567226,315,6.617647,52,1.092436,235,4.936974,229,4.810924,604,12.689075,281,5.903361,1078,22.647058,3264,68.571428,418,8.781512,0.128063,0.330269,4754,5175.390171,913997.2869
2091,83.58,6,73,8358,6073008358,San Diego,83.58,161v,Mira Mesa/Scripps Miramar Ranch,0.727697,6725,6696,645,9.591078,1950,28.996282,3436,51.092936,2330,34.64684,248,3.687732,75,1.115241,2585,38.438661,2547,37.873605,365,5.427509,36,0.535315,141,2.096654,120,1.784386,347,5.159851,0,0,386,5.739776,312,4.639405,1305,19.405204,458,6.810408,1344,19.98513,4632,68.877323,749,11.137546,0.161701,0.290155,6725,6179.123514,1884736.321
2092,83.59,6,73,8359,6073008359,San Diego,83.59,161v,Mira Mesa/Scripps Miramar Ranch,0.433254,3603,3603,488,13.544268,890,24.701637,1832,50.846516,1220,33.860671,339,9.408825,250,6.938662,1462,40.577296,1161,32.223147,47,1.304468,0,0,0,0,0,0,349,9.686372,0,0,412,11.434915,341,9.464335,631,17.513183,326,9.048015,822,22.814321,2556,70.940882,225,6.244796,0.088028,0.321596,3603,4605.569703,1122127.995
2093,83.6,6,73,8360,6073008360,San Diego,83.6,161v,Mira Mesa/Scripps Miramar Ranch,1.076759,5961,5961,237,3.975842,1261,21.154168,2463,41.31857,1550,26.002348,564,9.461499,471,7.901358,2259,37.896326,2058,34.524408,12,0.201308,12,0.201308,57,0.956215,13,0.218084,861,14.443885,0,0,255,4.277805,255,4.277805,1602,26.874685,172,2.885421,1086,18.218419,4543,76.212044,332,5.569535,0.073079,0.239049,5961,7760.09963,2788806.071
2372,170.22,6,73,17022,6073017022,San Diego,170.22,161v,Mira Mesa/Scripps Miramar Ranch,1.722571,5226,5226,202,3.865288,268,5.128205,4469,85.514734,3856,73.784921,58,1.109835,41,0.784538,481,9.20398,252,4.822043,51,0.975889,0,0,406,7.768848,284,5.434366,177,3.386911,0,0,416,7.960199,416,7.960199,377,7.21393,380,7.271335,1214,23.230003,3322,63.566781,690,13.203214,0.207706,0.365442,5226,10085.56204,4461458.49
2446,170.42,6,73,17042,6073017042,San Diego,170.42,161v,Mira Mesa/Scripps Miramar Ranch,2.200863,8146,8146,262,3.216302,964,11.834028,5367,65.885096,4392,53.916032,197,2.418364,146,1.79229,2559,31.414191,2393,29.376381,62,0.761109,0,0,0,0,0,0,225,2.762091,119,1.460839,264,3.240854,264,3.240854,832,10.213601,608,7.463785,2642,32.433095,5208,63.933218,296,3.633685,0.056835,0.507296,8146,12595.01059,5700232.322
2447,170.43,6,73,17043,6073017043,San Diego,170.43,161v,Mira Mesa/Scripps Miramar Ranch,1.164778,5486,5486,119,2.169157,531,9.679183,3432,62.559241,2774,50.565074,88,1.604083,88,1.604083,1980,36.09187,1659,30.240612,37,0.674444,0,0,23,0.419248,0,0,285,5.195041,25,0.455705,349,6.361647,248,4.520597,692,12.613926,416,7.582938,1411,25.720014,3742,68.209989,333,6.069996,0.088989,0.377071,5486,7852.941389,3016774.985
2448,170.44,6,73,17044,6073017044,San Diego,170.44,161v,Mira Mesa/Scripps Miramar Ranch,0.932411,5878,5878,107,1.833447,420,7.19671,3604,61.313371,3122,53.113303,296,5.035726,257,4.372235,2298,39.09493,1840,31.303164,0,0,0,0,0,0,0,0,74,1.258931,0,0,394,6.70296,394,6.70296,265,4.508336,496,8.438244,1917,32.613133,3771,64.154474,190,3.232391,0.050384,0.508353,5836,8348.695358,2414943.933
2449,170.45,6,73,17045,6073017045,San Diego,170.45,161v,Mira Mesa/Scripps Miramar Ranch,0.760957,2724,2724,29,1.06461,178,6.534508,1841,67.584434,1778,65.271659,95,3.487518,90,3.303964,734,26.945668,685,25.146842,8,0.293685,0,0,0,0,0,0,103,3.781204,17,0.624082,57,2.092511,57,2.092511,97,3.560939,105,3.854625,947,34.765051,1590,58.370044,187,6.864904,0.11761,0.595597,2724,7382.032537,1970878.604
2450,170.46,6,73,17046,6073017046,San Diego,170.46,161v,Mira Mesa/Scripps Miramar Ranch,1.45963,3933,3933,144,3.691361,254,6.51115,2883,73.302822,2448,62.242562,102,2.59344,78,1.983218,1073,27.281973,928,23.595219,0,0,0,0,23,0.584795,0,0,44,1.118738,0,0,169,4.296974,141,3.585049,338,8.593948,276,7.017543,955,24.281718,2607,66.285278,371,9.433002,0.142309,0.366321,3901,8591.337579,3780440.349
2451,170.47,6,73,17047,6073017047,San Diego,170.47,161v,Mira Mesa/Scripps Miramar Ranch,0.82369,4075,4075,91,2.233128,141,3.460122,3560,87.361963,3027,74.282208,91,2.233128,83,2.036809,379,9.300613,333,8.171779,0,0,0,0,126,3.092024,0,0,66,1.619631,0,0,147,3.607361,147,3.607361,485,11.90184,172,4.220858,1011,24.809815,2712,66.552147,352,8.638036,0.129793,0.372787,4075,7194.264223,2133357.371
2635,83.46,6,73,8346,6073008346,San Diego,83.46,161v,Mira Mesa/Scripps Miramar Ranch,4.530209,5126,5126,260,5.072181,371,7.237612,2904,56.65236,2279,44.459617,294,5.735466,138,2.692157,2192,42.762387,1800,35.115099,74,1.44362,0,0,91,1.775263,0,0,216,4.213811,78,1.521654,475,9.266484,461,8.993367,370,7.218103,485,9.461568,1256,24.502536,3509,68.454935,361,7.042528,0.102878,0.357936,5126,21949.45426,11733236.8
2636,83.47,6,73,8347,6073008347,San Diego,83.47,161v,Mira Mesa/Scripps Miramar Ranch,0.87529,6582,6582,235,3.604294,992,15.214723,3132,47.58432,2066,31.388635,473,7.186265,161,2.446065,3094,47.006988,2995,45.502886,41,0.62291,14,0.212701,65,0.987541,0,0,304,4.618656,37,0.562139,527,8.006684,451,6.85202,858,13.035551,331,5.028866,1523,23.138863,4536,68.915223,523,7.945913,0.115299,0.335758,6520,9902.510785,2267001.15
2637,83.48,6,73,8348,6073008348,San Diego,83.48,161v,Mira Mesa/Scripps Miramar Ranch,0.771542,5470,5470,366,6.691042,632,11.55393,2301,42.065813,1520,27.787934,101,1.846435,51,0.932358,2965,54.204753,2795,51.096892,27,0.493601,0,0,16,0.292504,0,0,308,5.630712,8,0.146252,228,4.16819,155,2.833638,941,17.202925,325,5.941499,941,17.202925,4077,74.53382,452,8.263254,0.110865,0.230806,5470,6500.830069,1998294.824
2638,83.49,6,73,8349,6073008349,San Diego,83.49,161v,Mira Mesa/Scripps Miramar Ranch,0.370591,3375,3375,159,4.711111,668,19.792592,1473,43.644444,978,28.977777,87,2.577777,45,1.333333,1905,56.444444,1745,51.703703,50,1.481481,0,0,0,0,0,0,162,4.8,14,0.414814,302,8.948148,225,6.666666,368,10.903703,146,4.325925,810,24,2309,68.414814,256,7.585185,0.11087,0.350801,3375,5245.723942,959830.3882
2639,83.5,6,73,8350,6073008350,San Diego,83.5,161v,Mira Mesa/Scripps Miramar Ranch,5.997415,6716,6716,577,8.591423,1455,21.664681,2031,30.241215,1517,22.587849,159,2.36748,98,1.459201,4199,62.522334,3982,59.291244,16,0.238237,16,0.238237,227,3.379988,211,3.141751,407,6.060154,35,0.521143,323,4.80941,301,4.481834,556,8.278737,494,7.355568,1455,21.664681,4705,70.056581,556,8.278737,0.118172,0.309245,6716,18390.63677,15533298.11
2640,83.51,6,73,8351,6073008351,San Diego,83.51,161v,Mira Mesa/Scripps Miramar Ranch,0.409143,4504,4504,244,5.417406,982,21.802841,1732,38.454706,1100,24.422735,288,6.394316,180,3.996447,2285,50.732682,2072,46.003552,39,0.865896,0,0,208,4.618117,168,3.730017,294,6.527531,0,0,342,7.59325,247,5.484014,737,16.363232,178,3.952042,868,19.271758,3225,71.603019,411,9.125222,0.127441,0.269147,4504,4442.95063,1059681.849
5241,161,6,75,16100,6075016100,San Francisco,161,162a,Chinatown/Civic Center/Inner Mission/North Beach/South of Market/Tenderloin/Western Addition,0.142433,4717,4637,935,20.163899,2699,58.205736,1685,35.721857,1251,26.521093,1826,38.711045,1716,36.379054,1030,21.835912,860,18.231927,103,2.183591,17,0.360398,0,0,0,0,295,6.253974,40,0.847996,169,3.582785,115,2.43799,718,15.221539,236,5.003179,685,14.521941,2621,55.564977,1411,29.91308,0.538344,0.26135,4637,2597.483973,368902.7299
5242,160,6,75,16000,6075016000,San Francisco,160,162a,Chinatown/Civic Center/Inner Mission/North Beach/South of Market/Tenderloin/Western Addition,0.061095,2255,2255,210,9.312638,531,23.547671,1490,66.075388,1126,49.933481,69,3.059866,50,2.217294,820,36.363636,649,28.780487,17,0.75388,6,0.266075,20,0.886917,0,0,21,0.931263,12,0.53215,182,8.070953,182,8.070953,230,10.199556,22,0.975609,87,3.858093,1659,73.569844,509,22.572062,0.306811,0.052441,2255,1812.369261,158235.968
5243,159,6,75,15900,6075015900,San Francisco,159,162a,Chinatown/Civic Center/Inner Mission/North Beach/South of Market/Tenderloin/Western Addition,0.114049,4134,4090,773,18.698597,1852,44.799225,2072,50.120948,1581,38.243831,696,16.835994,633,15.312046,1347,32.583454,1329,32.14804,27,0.65312,7,0.169327,15,0.362844,0,0,129,3.120464,0,0,133,3.217223,115,2.781809,469,11.344944,69,1.669085,385,9.313014,2960,71.601354,789,19.085631,0.266554,0.130067,4134,2437.314374,295388.3948
5250,151,6,75,15100,6075015100,San Francisco,151,162a,Chinatown/Civic Center/Inner Mission/North Beach/South of Market/Tenderloin/Western Addition,0.067302,2149,2055,71,3.454987,384,18.686131,1520,70.730572,1336,62.16845,44,2.047463,23,1.070265,616,28.664495,573,26.663564,0,0,0,0,11,0.511865,0,0,22,1.023731,9,0.418799,64,2.978129,64,2.978129,144,6.700791,14,0.651465,91,4.234527,1331,61.935784,727,33.829688,0.546205,0.068369,2055,1819.296289,174313.393
5260,118,6,75,11800,6075011800,San Francisco,118,162a,Chinatown/Civic Center/Inner Mission/North Beach/South of Market/Tenderloin/Western Addition,0.021839,1765,1765,578,32.747875,1286,72.861189,75,4.249291,43,2.43626,0,0,0,0,1690,95.750708,1690,95.750708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1.813031,34,1.926345,164,9.291784,1194,67.648725,407,23.05949,0.340871,0.137353,1765,962.581479,56564.36329
5262,113,6,75,11300,6075011300,San Francisco,113,162a,Chinatown/Civic Center/Inner Mission/North Beach/South of Market/Tenderloin/Western Addition,0.039497,3507,3507,1084,30.909609,2346,66.894781,289,8.240661,276,7.869974,38,1.083547,38,1.083547,3176,90.561733,3153,89.905902,7,0.1996,7,0.1996,0,0,0,0,10,0.285143,0,0,13,0.370687,13,0.370687,20,0.570287,21,0.598802,333,9.495295,2031,57.912745,1143,32.591958,0.562776,0.163958,3507,1588.097388,102298.9506
5268,107,6,75,10700,6075010700,San Francisco,107,162a,Chinatown/Civic Center/Inner Mission/North Beach/South of Market/Tenderloin/Western Addition,0.070721,5683,5683,1440,25.6,3698,65.742222,936,16.470174,766,13.478796,169,2.973781,169,2.973781,4541,79.904979,4541,79.904979,24,0.422312,24,0.422312,0,0,0,0,39,0.686257,0,0,26,0.457504,0,0,183,3.22013,190,3.343304,631,11.10329,3518,61.903923,1534,26.992785,0.436043,0.179363,5625,2079.987911,183169.0019
5269,106,6,75,10600,6075010600,San Francisco,106,162a,Chinatown/Civic Center/Inner Mission/North Beach/South of Market/Tenderloin/Western Addition,0.072287,3927,3927,1039,26.457855,2193,55.844155,1342,34.173669,1105,28.138528,143,3.641456,86,2.189966,2453,62.464985,2453,62.464985,32,0.814871,0,0,0,0,0,0,95,2.419149,0,0,138,3.514132,89,2.266361,194,4.940157,22,0.560224,358,9.116373,2967,75.553857,602,15.329768,0.202898,0.12066,3927,2265.943563,187225.1769
5280,125.02,6,75,12502,6075012502,San Francisco,125.02,162a,Chinatown/Civic Center/Inner Mission/North Beach/South of Market/Tenderloin/Western Addition,0.023658,3191,3082,1223,40.006542,2455,80.307491,946,29.645879,810,25.383892,506,15.857098,495,15.512378,1561,48.918834,1548,48.511438,103,3.227828,0,0,39,1.222187,39,1.222187,114,3.572547,0,0,78,2.444374,78,2.444374,221,6.925728,67,2.099655,115,3.603885,2017,63.209025,1059,33.187088,0.525037,0.057015,3057,1005.389082,61275.90451
5281,123.02,6,75,12302,6075012302,San Francisco,123.02,162a,Chinatown/Civic Center/Inner Mission/North Beach/South of Market/Tenderloin/Western Addition,0.035771,2054,2054,612,29.79552,1007,49.02629,1055,51.363193,972,47.322297,289,14.070107,289,14.070107,485,23.612463,485,23.612463,151,7.351509,101,4.917234,16,0.778967,0,0,108,5.258033,0,0,50,2.434274,50,2.434274,157,7.643622,0,0,0,0,1771,86.222005,283,13.777994,0.159796,0,2054,1595.320425,92648.12409
5282,123.01,6,75,12301,6075012301,San Francisco,123.01,162a,Chinatown/Civic Center/Inner Mission/North Beach/South of Market/Tenderloin/Western Addition,0.035578,2367,2367,732,30.925221,1638,69.20152,575,24.292353,508,21.461765,372,15.716096,345,14.575411,889,37.55809,870,36.755386,83,3.506548,8,0.33798,0,0,0,0,542,22.898183,0,0,94,3.971271,94,3.971271,542,22.898183,100,4.224757,228,9.632446,1654,69.877482,485,20.490071,0.293228,0.137847,2367,1592.534144,92147.89451
5284,105,6,75,10500,6075010500,San Francisco,105,162a,Chinatown/Civic Center/Inner Mission/North Beach/South of Market/Tenderloin/Western Addition,0.454825,2429,2429,144,5.928365,283,11.650885,2015,82.955948,1845,75.957184,11,0.452861,11,0.452861,357,14.697406,317,13.050638,18,0.741045,0,0,21,0.864553,0,0,79,3.252367,45,1.852614,72,2.964182,72,2.964182,139,5.722519,56,2.305475,56,2.305475,1846,75.998353,527,21.696171,0.285482,0.030335,2429,8133.310034,688158.4492
5285,104,6,75,10400,6075010400,San Francisco,104,162a,Chinatown/Civic Center/Inner Mission/North Beach/South of Market/Tenderloin/Western Addition,0.12963,4154,4154,210,5.055368,666,16.032739,2872,69.13818,2590,62.349542,0,0,0,0,1179,28.382282,1161,27.948964,23,0.553683,0,0,10,0.240731,0,0,156,3.755416,69,1.661049,86,2.070293,51,1.227732,283,6.81271,41,0.987,226,5.440539,3233,77.828598,695,16.730861,0.21497,0.069904,4154,3109.406768,335741.7242
5286,103,6,75,10300,6075010300,San Francisco,103,162a,Chinatown/Civic Center/Inner Mission/North Beach/South of Market/Tenderloin/Western Addition,0.103576,4285,4285,821,19.159859,1084,25.297549,2731,63.733955,2396,55.915985,94,2.193698,94,2.193698,1539,35.915985,1445,33.722287,18,0.42007,0,0,0,0,0,0,15,0.350058,0,0,112,2.613768,112,2.613768,238,5.554259,124,2.893815,349,8.14469,3238,75.565927,698,16.289381,0.215565,0.107782,4285,2319.307662,268263.533
